"Log-ratio"	"p-value"	"minFDR"	"MSU Locus"	"Gene"	"Measure"	"Description"
-0.9547984600067139	1.4087986798998772E-6	2.1050114178953174E-5	"LOC_Os06g11320"	"LOC_Os06g11320"	"LOC_Os06g11320"	"peptidyl-prolyl cis-trans isomerase CYP40, putative, expressed"
-0.955681324005127	6.052744089826268E-9	4.443788519525433E-7	"LOC_Os07g08340"	"LOC_Os07g08340"	"LOC_Os07g08340"	"pyruvate kinase, putative, expressed"
-0.9566524028778076	0.008467194692598889	0.03141617067600962	"LOC_Os05g24800"	"LOC_Os05g24800"	"LOC_Os05g24800"	"retrotransposon protein, putative, unclassified, expressed"
-0.9567346572875977	1.2313198886263069E-6	1.8994140291536907E-5	"LOC_Os11g13850"	"LOC_Os11g13850"	"LOC_Os11g13850"	"rieske domain containing protein, expressed"
-0.9570178985595703	0.006737065503582896	0.02568345364618577	"LOC_Os07g07440"	"LOC_Os07g07440"	"LOC_Os07g07440"	"versicolorin reductase, putative, expressed"
-0.9575383216142654	0.00946960281264133	0.034672415401755606	"LOC_Os07g30600"	"LOC_Os07g30600"	"LOC_Os07g30600"	"male sterility protein, putative, expressed"
-0.95829176902771	1.2855030874766454E-5	1.2207115552367577E-4	"LOC_Os08g43160"	"LOC_Os08g43160"	"LOC_Os08g43160"	"TCP family transcription factor, putative, expressed"
-0.9588727951049805	4.27999280608547E-6	5.010699957783637E-5	"LOC_Os01g64760"	"LOC_Os01g64760"	"LOC_Os01g64760"	"Yip1 domain containing protein, expressed"
-0.9592466354370117	3.482455774147836E-7	7.354625079095691E-6	"LOC_Os01g54390"	"LOC_Os01g54390"	"LOC_Os01g54390"	"S4 domain containing protein, putative, expressed"
-0.959327220916748	1.4085189120458853E-4	8.971708912107469E-4	"LOC_Os08g43530"	"LOC_Os08g43530"	"LOC_Os08g43530"	"OsFBX306 - F-box domain containing protein, expressed"
-0.9594050645828247	2.8546366435793305E-6	3.6343721447660057E-5	"LOC_Os11g45410"	"LOC_Os11g45410"	"LOC_Os11g45410"	"expressed protein"
-0.9595513343811035	4.3186601231886755E-5	3.3223877217893494E-4	"LOC_Os04g50720"	"LOC_Os04g50720"	"LOC_Os04g50720"	"ara54-like RING finger protein, putative, expressed"
-0.9596648216247559	2.5635882730012076E-5	2.1415384931522584E-4	"LOC_Os07g40620"	"LOC_Os07g40620"	"LOC_Os07g40620"	"saccharopine dehydrogenase, putative, expressed"
-0.9596844017505646	1.9310181400090992E-6	2.6754655300516156E-5	"LOC_Os01g41420"	"LOC_Os01g41420"	"LOC_Os01g41420"	"transmembrane amino acid transporter protein, putative, expressed"
-0.9598202705383301	2.0019242818105794E-7	4.872511643394019E-6	"LOC_Os07g48430"	"LOC_Os07g48430"	"LOC_Os07g48430"	"nucleoside-triphosphatase, putative, expressed"
-0.9599246978759766	1.4756023282449308E-8	8.290274099383585E-7	"LOC_Os05g40420"	"LOC_Os05g40420"	"LOC_Os05g40420"	"2,3-bisphosphoglycerate-independent phosphoglycerate mutase, putative, expressed"
-0.9601242542266846	4.923420581181185E-5	3.7016524325541363E-4	"LOC_Os01g34630"	"LOC_Os01g34630"	"LOC_Os01g34630"	"retrotransposon protein, putative, Ty1-copia subclass, expressed"
-0.9603276252746582	9.766838004750661E-8	2.9260022477134358E-6	"LOC_Os03g13590"	"LOC_Os03g13590"	"LOC_Os03g13590"	"potyvirus VPg interacting protein, putative, expressed"
-0.9607663154602051	9.657368007575745E-5	6.508435567350291E-4	"LOC_Os11g06930"	"LOC_Os11g06930"	"LOC_Os11g06930"	"CBS domain-containing protein, putative, expressed"
-0.9611509591341019	4.2754040067608036E-5	3.294552909199463E-4	"LOC_Os12g41490"	"LOC_Os12g41490"	"LOC_Os12g41490"	"cysteine-rich receptor-like protein kinase 8 precursor, putative, expressed"
-0.9618300199508667	5.063045789707365E-6	5.7212826944787034E-5	"LOC_Os01g40720"	"LOC_Os01g40720"	"LOC_Os01g40720"	"pentatricopeptide, putative, expressed"
-0.961881160736084	6.67512760721363E-5	4.7617146127485957E-4	"LOC_Os01g19610"	"LOC_Os01g19610"	"LOC_Os01g19610"	"plant protein of unknown function domain containing protein, expressed"
-0.9619522094726562	3.064999305360171E-5	2.492437929496614E-4	"LOC_Os02g48880"	"LOC_Os02g48880"	"LOC_Os02g48880"	"chloride transporter, chloride channel family, putative, expressed"
-0.9621272087097168	1.574412971509462E-7	4.121598779631766E-6	"LOC_Os02g04100"	"LOC_Os02g04100"	"LOC_Os02g04100"	"peptidase, T1 family, putative, expressed"
-0.9622082710266113	1.5875956976696523E-4	9.91939637458713E-4	"LOC_Os07g14160"	"LOC_Os07g14160"	"LOC_Os07g14160"	"polygalacturonase, putative, expressed"
-0.9627863466739655	0.0029002136969664724	0.012351288011630898	"LOC_Os08g29510"	"LOC_Os08g29510"	"LOC_Os08g29510"	"expressed protein"
-0.9628815650939941	1.3372664142782575E-5	1.2589287950411123E-4	"LOC_Os12g07950"	"LOC_Os12g07950"	"LOC_Os12g07950"	"transcriptional regulator Sir2 family protein, putative, expressed"
-0.96315136551857	4.594191151995506E-5	3.4958558380979605E-4	"LOC_Os07g39750"	"LOC_Os07g39750"	"LOC_Os07g39750"	"GDSL-like lipase/acylhydrolase, putative, expressed"
-0.9637951850891113	1.8683921394754442E-7	4.625401733590952E-6	"LOC_Os03g03590"	"LOC_Os03g03590"	"LOC_Os03g03590"	"transporter, monovalent cation:proton antiporter-2 family, putative, expressed"
-0.9638471603393555	0.0040892209684614145	0.016663823940705376	"LOC_Os06g23210"	"LOC_Os06g23210"	"LOC_Os06g23210"	"ribosomal protein L30 containing protein, expressed"
-0.9639577865600586	1.8764426732687657E-5	1.657438679073562E-4	"LOC_Os08g25734"	"LOC_Os08g25734"	"LOC_Os08g25734"	"glucose-1-phosphate adenylyltransferase large subunit, chloroplast precursor, putative, expressed"
-0.964719295501709	2.0412157334566373E-4	0.0012339742365589871	"LOC_Os04g53998"	"LOC_Os04g53998"	"LOC_Os04g53998"	"kinase, putative, expressed"
-0.965050458908081	4.733286994774529E-5	3.584128717705331E-4	"LOC_Os02g50100"	"LOC_Os02g50100"	"LOC_Os02g50100"	"SET domain-containing protein, putative, expressed"
-0.9656823873519897	0.001162433109965771	0.0055616320211056385	"LOC_Os01g04480"	"LOC_Os01g04480"	"LOC_Os01g04480"	"expressed protein"
-0.9662084579467773	2.311756852388005E-5	1.9683180186477162E-4	"LOC_Os02g32780"	"LOC_Os02g32780"	"LOC_Os02g32780"	"pentatricopeptide, putative, expressed"
-0.9663991928100586	0.002108057707776625	0.009368350614816447	"LOC_Os12g12560"	"LOC_Os12g12560"	"LOC_Os12g12560"	"NADP-dependent oxidoreductase, putative, expressed"
-0.9667954444885254	0.0018188361281591897	0.008221641480091454	"LOC_Os09g26780"	"LOC_Os09g26780"	"LOC_Os09g26780"	"zinc-finger protein, putative, expressed"
-0.96717768907547	1.3397696717732727E-4	8.600463544702313E-4	"LOC_Os09g32320"	"LOC_Os09g32320"	"LOC_Os09g32320"	"growth regulator related protein, putative, expressed"
-0.9672691822052002	5.1672313604889435E-5	3.85628562643897E-4	"LOC_Os01g64100"	"LOC_Os01g64100"	"LOC_Os01g64100"	"glycosyl hydrolase, putative, expressed"
-0.9673386812210083	3.911475249687104E-4	0.0021599176635689844	"LOC_Os11g10740"	"LOC_Os11g10740"	"LOC_Os11g10740"	"tetratricopeptide-like helical, putative, expressed"
-0.9675493240356445	1.8813390434642337E-6	2.6213657576354043E-5	"LOC_Os10g01470"	"LOC_Os10g01470"	"LOC_Os10g01470"	"homeobox associated leucine zipper, putative, expressed"
-0.9678812026977539	1.7977289333467268E-6	2.5389110874458767E-5	"LOC_Os03g27800"	"LOC_Os03g27800"	"LOC_Os03g27800"	"paramyosin, putative, expressed"
-0.9681181907653809	1.2164018093817596E-4	7.92627994944159E-4	"LOC_Os02g55920"	"LOC_Os02g55920"	"LOC_Os02g55920"	"expressed protein"
-0.9681800603866577	5.388369650606691E-6	5.987469593942396E-5	"LOC_Os01g56620"	"LOC_Os01g56620"	"LOC_Os01g56620"	"pseudouridylate synthase, putative, expressed"
-0.9688034057617188	2.221206997267921E-8	1.1017186706448889E-6	"LOC_Os01g63950"	"LOC_Os01g63950"	"LOC_Os01g63950"	"expressed protein"
-0.9690342545509338	3.563061953209035E-5	2.8277798254667126E-4	"LOC_Os01g04250"	"LOC_Os01g04250"	"LOC_Os01g04250"	"expressed protein"
-0.9690546989440918	3.063044364686238E-8	1.3789292740357638E-6	"LOC_Os09g28100"	"LOC_Os09g28100"	"LOC_Os09g28100"	"OsRhmbd15 - Putative Rhomboid homologue, expressed"
-0.9696998596191406	9.098876819410383E-8	2.799942182489927E-6	"LOC_Os08g35480"	"LOC_Os08g35480"	"LOC_Os08g35480"	"cupin superfamily protein, putative, expressed"
-0.9713468551635742	4.3706743370100655E-4	0.0023816414835869325	"LOC_Os05g25640"	"LOC_Os05g25640"	"LOC_Os05g25640"	"cytochrome P450, putative, expressed"
-0.9713847637176514	4.4109541307988374E-4	0.0024003104327452725	"LOC_Os02g05960"	"LOC_Os02g05960"	"LOC_Os02g05960"	"phytosulfokine receptor precursor, putative, expressed"
-0.9718408212065697	0.01101964287837677	0.03949506347858108	"LOC_Os01g52320"	"LOC_Os01g52320"	"LOC_Os01g52320"	"NB-ARC domain containing protein, expressed"
-0.9721481800079346	0.003197232283605507	0.013445956198121013	"LOC_Os01g02370"	"LOC_Os01g02370"	"LOC_Os01g02370"	"receptor-like kinase ARK1AS, putative, expressed"
-0.9723495841026306	1.9759513444513141E-4	0.001198322569073122	"LOC_Os03g14710"	"LOC_Os03g14710"	"LOC_Os03g14710"	"protein kinase, putative, expressed"
-0.9726243019104004	1.508634446518444E-4	9.501109980838621E-4	"LOC_Os04g46894"	"LOC_Os04g46894"	"LOC_Os04g46894"	"beige/BEACH domain containing protein, expressed"
-0.9729902744293213	6.382478336837803E-6	6.88374760817154E-5	"LOC_Os01g57410"	"LOC_Os01g57410"	"LOC_Os01g57410"	"pentatricopeptide repeat domain containing protein, putative, expressed"
-0.9735980033874512	6.394921784759374E-5	4.607597762469227E-4	"LOC_Os08g42910"	"LOC_Os08g42910"	"LOC_Os08g42910"	"peptidase, M24 family protein, putative, expressed"
-0.9737061262130737	2.4009123277299004E-4	0.0014176815649452744	"LOC_Os04g51100"	"LOC_Os04g51100"	"LOC_Os04g51100"	"COBW domain containing protein, putative, expressed"
-0.9738357067108154	7.509906987885486E-4	0.003789036013919062	"LOC_Os07g04040"	"LOC_Os07g04040"	"LOC_Os07g04040"	"expressed protein"
-0.9740631580352783	6.042156285128209E-6	6.579341497071797E-5	"LOC_Os06g33330"	"LOC_Os06g33330"	"LOC_Os06g33330"	"powdery mildew resistant protein 5, putative, expressed"
-0.9740669131278992	4.2674044303289937E-4	0.0023327958064947017	"LOC_Os09g32620"	"LOC_Os09g32620"	"LOC_Os09g32620"	"dehydrogenase, putative, expressed"
-0.9750003814697266	9.572082128124133E-6	9.583913483536503E-5	"LOC_Os04g03180"	"LOC_Os04g03180"	"LOC_Os04g03180"	"disease resistance protein, putative, expressed"
-0.9756031036376953	0.001595250633862092	0.007336266727731325	"LOC_Os11g41160"	"LOC_Os11g41160"	"LOC_Os11g41160"	"phosphoserine phosphatase, chloroplast precursor, putative, expressed"
-0.975702166557312	1.7151719267579344E-5	1.538003547160431E-4	"LOC_Os05g44340"	"LOC_Os05g44340"	"LOC_Os05g44340"	"heat shock protein 101, putative, expressed"
-0.9757387042045593	1.8314830083528995E-6	2.567261399534673E-5	"LOC_Os02g06460"	"LOC_Os02g06460"	"LOC_Os02g06460"	"expressed protein"
-0.976036548614502	1.8891609196717405E-4	0.001152861276431013	"LOC_Os09g28500"	"LOC_Os09g28500"	"LOC_Os09g28500"	"EF hand family protein, putative, expressed"
-0.9762768745422363	1.2558207052145908E-5	1.1984052230636141E-4	"LOC_Os08g24390"	"LOC_Os08g24390"	"LOC_Os08g24390"	"expressed protein"
-0.9764671623706818	4.038793674298061E-4	0.0022229011224843115	"LOC_Os11g31940"	"LOC_Os11g31940"	"LOC_Os11g31940"	"GDSL-like lipase/acylhydrolase, putative, expressed"
-0.9771931171417236	1.0397430490506153E-6	1.6780019511670923E-5	"LOC_Os08g34220"	"LOC_Os08g34220"	"LOC_Os08g34220"	"omega-6 fatty acid desaturase, chloroplast precursor, putative, expressed"
-0.9772167801856995	9.363545965134267E-5	6.354354574007568E-4	"LOC_Os03g03600"	"LOC_Os03g03600"	"LOC_Os03g03600"	"fasciclin-like arabinogalactan protein, putative, expressed"
-0.9774997960776091	5.492846481124175E-5	4.060966338276176E-4	"LOC_Os01g10110"	"LOC_Os01g10110"	"LOC_Os01g10110"	"cytokinin dehydrogenase precursor, putative, expressed"
-0.9781041145324707	3.0546002707025774E-5	2.485910806712358E-4	"LOC_Os12g13320"	"LOC_Os12g13320"	"LOC_Os12g13320"	"argininosuccinate synthase, chloroplast precursor, putative, expressed"
-0.978145956993103	1.0545787489974315E-5	1.0373035561600645E-4	"LOC_Os01g28730"	"LOC_Os01g28730"	"LOC_Os01g28730"	"protein kinase domain containing protein, expressed"
-0.9783854484558105	5.2132214968023954E-5	3.887147115708628E-4	"LOC_Os08g43510"	"LOC_Os08g43510"	"LOC_Os08g43510"	"thaumatin, putative, expressed"
-0.9790406227111816	2.521691368701681E-4	0.0014763113374078062	"LOC_Os07g38280"	"LOC_Os07g38280"	"LOC_Os07g38280"	"insulin-degrading enzyme, putative, expressed"
-0.9790792465209961	2.7566878073214928E-5	2.2766167365607568E-4	"LOC_Os05g04160"	"LOC_Os05g04160"	"LOC_Os05g04160"	"pentatricopeptide containing protein, putative, expressed"
-0.9792783260345459	3.559585314585742E-4	0.0019923790024695197	"LOC_Os05g42120"	"LOC_Os05g42120"	"LOC_Os05g42120"	"heat shock protein, putative, expressed"
-0.9796231985092163	1.3260659710697476E-5	1.2503504382334142E-4	"LOC_Os10g36060"	"LOC_Os10g36060"	"LOC_Os10g36060"	"protein transport protein-related, putative, expressed"
-0.9798274040222168	5.521960808302679E-7	1.0438809601861297E-5	"LOC_Os10g39120"	"LOC_Os10g39120"	"LOC_Os10g39120"	"ubiquitin-conjugating enzyme, putative, expressed"
-0.9798340797424316	1.0300991776706627E-7	3.0446767795862353E-6	"LOC_Os04g55720"	"LOC_Os04g55720"	"LOC_Os04g55720"	"D-3-phosphoglycerate dehydrogenase, chloroplast precursor, putative, expressed"
-0.9798445701599121	0.0031615757745570862	0.013310694511625977	"LOC_Os06g44610"	"LOC_Os06g44610"	"LOC_Os06g44610"	"membrane associated DUF588 domain containing protein, putative, expressed"
-0.9804378747940063	0.0015392499183245695	0.007099487463059245	"LOC_Os05g41290"	"LOC_Os05g41290"	"LOC_Os05g41290"	"disease resistance RPP13-like protein 1, putative, expressed"
-0.9814207553863525	6.113797750404934E-4	0.0031744486040011346	"LOC_Os06g03570"	"LOC_Os06g03570"	"LOC_Os06g03570"	"pentatricopeptide, putative, expressed"
-0.9817347526550293	3.9082348858697605E-4	0.002158697160471447	"LOC_Os10g04570"	"LOC_Os10g04570"	"LOC_Os10g04570"	"expressed protein"
-0.9820394515991211	8.111735460006636E-6	8.347141090100616E-5	"LOC_Os06g09320"	"LOC_Os06g09320"	"LOC_Os06g09320"	"expressed protein"
-0.9827685356140137	1.3007729200269702E-5	1.232779399052999E-4	"LOC_Os10g33930"	"LOC_Os10g33930"	"LOC_Os10g33930"	"DUF1336 domain containing protein, expressed"
-0.9830610752105713	8.820190179479958E-6	8.958939153201316E-5	"LOC_Os01g61190"	"LOC_Os01g61190"	"LOC_Os01g61190"	"exo70 exocyst complex subunit, putative, expressed"
-0.9830741882324219	9.889265761693413E-6	9.835759530234798E-5	"LOC_Os02g11840"	"LOC_Os02g11840"	"LOC_Os02g11840"	"coatomer subunit beta-2, putative, expressed"
-0.9830894470214844	0.0027602993955637674	0.011838893600784755	"LOC_Os01g68269"	"LOC_Os01g68269"	"LOC_Os01g68269"	"expressed protein"
-0.9833335876464844	1.208685258765901E-6	1.8748488736268115E-5	"LOC_Os08g30480"	"LOC_Os08g30480"	"LOC_Os08g30480"	"clathrin adaptor complex small chain domain containing protein, expressed"
-0.983820915222168	4.716461243972752E-6	5.4143063176495746E-5	"LOC_Os01g58870"	"LOC_Os01g58870"	"LOC_Os01g58870"	"domain of unknown function, DUF250 domain containing protein, expressed"
-0.9843158721923828	9.379840776015513E-8	2.8570340596247252E-6	"LOC_Os06g47780"	"LOC_Os06g47780"	"LOC_Os06g47780"	"TKL_IRAK_DUF26-lh.3 - DUF26 kinases have homology to DUF26 containing loci, expressed"
-0.9850258231163025	0.006154158079547176	0.023770442671641436	"LOC_Os02g46100"	"LOC_Os02g46100"	"LOC_Os02g46100"	"RING-H2 finger protein, putative, expressed"
-0.9851469993591309	0.0010054146571381452	0.004890771386720264	"LOC_Os05g42330"	"LOC_Os05g42330"	"LOC_Os05g42330"	"secretory carrier-associated membrane protein, putative, expressed"
-0.9853973388671875	1.6682458999631472E-5	1.5052642014909672E-4	"LOC_Os04g45580"	"LOC_Os04g45580"	"LOC_Os04g45580"	"kinesin motor domain containing protein, expressed"
-0.9854397773742676	8.263226897856573E-8	2.6157731551583436E-6	"LOC_Os05g05060"	"LOC_Os05g05060"	"LOC_Os05g05060"	"expressed protein"
-0.9855844974517822	5.4751694045285204E-5	4.050035903913153E-4	"LOC_Os03g12879"	"LOC_Os03g12879"	"LOC_Os03g12879"	"expressed protein"
-0.9858713150024414	8.232902036066166E-4	0.004103429541391428	"LOC_Os02g36840"	"LOC_Os02g36840"	"LOC_Os02g36840"	"cytokinin-O-glucosyltransferase 2, putative, expressed"
-0.9858837127685547	4.2934064533002575E-4	0.0023448690548699552	"LOC_Os02g39400"	"LOC_Os02g39400"	"LOC_Os02g39400"	"isochorismatase family protein, putative, expressed"
-0.9861905798316002	8.267740934788017E-4	0.004117855710740765	"LOC_Os11g47570"	"LOC_Os11g47570"	"LOC_Os11g47570"	"glycosyl hydrolase, putative, expressed"
-0.9869256019592285	2.351082024989354E-5	1.9977927654413424E-4	"LOC_Os10g42180"	"LOC_Os10g42180"	"LOC_Os10g42180"	"aluminum-activated malate transporter, putative, expressed"
-0.9869461059570312	1.2386814489845853E-6	1.9100668465725512E-5	"LOC_Os03g41510"	"LOC_Os03g41510"	"LOC_Os03g41510"	"oxidoreductase, aldo/keto reductase family protein, putative, expressed"
-0.9871091246604919	0.00462260711252875	0.01853642454078693	"LOC_Os06g44250"	"LOC_Os06g44250"	"LOC_Os06g44250"	"haemolysin-III, putative, expressed"
-0.9874916076660156	4.91736977177728E-7	9.543560271850246E-6	"LOC_Os02g56250"	"LOC_Os02g56250"	"LOC_Os02g56250"	"GATA zinc finger domain containing protein, expressed"
-0.9875397682189941	5.530280274791542E-6	6.118931015761961E-5	"LOC_Os11g31620"	"LOC_Os11g31620"	"LOC_Os11g31620"	"OsFBL55 - F-box domain and LRR containing protein, expressed"
-0.9877586364746094	8.483312217795893E-9	5.599253254681283E-7	"LOC_Os07g49410"	"LOC_Os07g49410"	"LOC_Os07g49410"	"uncharacterized ACR, YagE family COG1723 containing protein, expressed"
-0.9879179000854492	0.00114184644991711	0.00547501068629744	"LOC_Os04g39380"	"LOC_Os04g39380"	"LOC_Os04g39380"	"heavy metal transport/detoxification protein, putative, expressed"
-0.988219641149044	0.006955076252795464	0.02639200200870606	"LOC_Os01g72360"	"LOC_Os01g72360"	"LOC_Os01g72360"	"expressed protein"
-0.9884486198425293	1.5296224229616208E-8	8.491329137902974E-7	"LOC_Os06g45860"	"LOC_Os06g45860"	"LOC_Os06g45860"	"molybdenum cofactor sulfurase, putative, expressed"
-0.9884665012359619	5.115321112721747E-6	5.758617740434968E-5	"LOC_Os08g37060"	"LOC_Os08g37060"	"LOC_Os08g37060"	"gibberellin receptor GID1L2, putative, expressed"
-0.9890036582946777	3.452721850607885E-6	4.223734998305126E-5	"LOC_Os05g34680"	"LOC_Os05g34680"	"LOC_Os05g34680"	"expressed protein"
-0.9897942543029785	2.0768962637054174E-8	1.0577537727103835E-6	"LOC_Os06g40490"	"LOC_Os06g40490"	"LOC_Os06g40490"	"glycosyl hydrolases family 17, putative, expressed"
-0.9900765419006348	3.973333671911973E-5	3.0924858097896863E-4	"LOC_Os06g51380"	"LOC_Os06g51380"	"LOC_Os06g51380"	"ROOT HAIRLESS 1, putative, expressed"
-0.9902818202972412	0.013363453889404554	0.04680670895977968	"LOC_Os08g07630"	"LOC_Os08g07630"	"LOC_Os08g07630"	"expressed protein"
-0.9906530380249023	2.963950407018743E-4	0.0016959056581429292	"LOC_Os03g03280"	"LOC_Os03g03280"	"LOC_Os03g03280"	"TKL_IRAK_CrRLK1L-1.6 - The CrRLK1L-1 subfamily has homology to the CrRLK1L homolog, expressed"
-0.990755558013916	1.695353949046019E-10	4.763655103562044E-8	"LOC_Os05g44360"	"LOC_Os05g44360"	"LOC_Os05g44360"	"oligosaccharyl transferase, putative, expressed"
-0.9910602569580078	1.2534753099293758E-6	1.9275829423735732E-5	"LOC_Os06g46770"	"LOC_Os06g46770"	"LOC_Os06g46770"	"ubiquitin family protein, putative, expressed"
-0.9916125535964966	1.235592823297118E-4	8.031353351431266E-4	"LOC_Os07g48280"	"LOC_Os07g48280"	"LOC_Os07g48280"	"expressed protein"
-0.9916677474975586	1.2614968338095333E-10	4.005443583229179E-8	"LOC_Os11g33100"	"LOC_Os11g33100"	"LOC_Os11g33100"	"SNARE associated Golgi protein, putative, expressed"
-0.992091178894043	0.009434097506320849	0.034572168810432756	"LOC_Os04g47360"	"LOC_Os04g47360"	"LOC_Os04g47360"	"OsPOP9 - Putative Prolyl Oligopeptidase homologue, expressed"
-0.9925351142883301	1.4825637825545653E-6	2.1810183662487518E-5	"LOC_Os03g57070"	"LOC_Os03g57070"	"LOC_Os03g57070"	"amine oxidase-related, putative, expressed"
-0.9930169582366943	5.771631673789884E-7	1.0751138964972517E-5	"LOC_Os05g46290"	"LOC_Os05g46290"	"LOC_Os05g46290"	"T-complex protein, putative, expressed"
-0.9931939840316772	4.3263010545474835E-5	3.3270445834531035E-4	"LOC_Os08g03676"	"LOC_Os08g03676"	"LOC_Os08g03676"	"pentatricopeptide, putative, expressed"
-0.9932568073272705	5.196560680340444E-7	9.96332347824468E-6	"LOC_Os04g51110"	"LOC_Os04g51110"	"LOC_Os04g51110"	"WD repeat-containing protein, putative, expressed"
-0.993401050567627	1.3695053879397006E-6	2.0580390756302877E-5	"LOC_Os06g39520"	"LOC_Os06g39520"	"LOC_Os06g39520"	"myristoyl-acyl carrier protein thioesterase, chloroplast precursor, putative, expressed"
-0.9936142265796661	6.051445644905876E-6	6.586034533089979E-5	"LOC_Os03g06890"	"LOC_Os03g06890"	"LOC_Os03g06890"	"DUF593 domain containing protein, expressed"
-0.9939408302307129	8.940186771343517E-4	0.004403304980984146	"LOC_Os02g36550"	"LOC_Os02g36550"	"LOC_Os02g36550"	"phosphopantothenate--cysteine ligase, putative, expressed"
-0.9941521883010864	2.488030172231092E-4	0.0014606852581390886	"LOC_Os01g74152"	"LOC_Os01g74152"	"LOC_Os01g74152"	"haloacid dehalogenase-like hydrolase family protein, putative, expressed"
-0.9948062896728516	2.272857404428075E-5	1.943288444193992E-4	"LOC_Os09g31080"	"LOC_Os09g31080"	"LOC_Os09g31080"	"induced stolen tip protein TUB8, putative, expressed"
-0.9953291416168213	2.2779565295817116E-4	0.0013551982124603078	"LOC_Os01g16600"	"LOC_Os01g16600"	"LOC_Os01g16600"	"expressed protein"
-0.9957147240638733	0.0020879036201473062	0.009292579008985228	"LOC_Os12g01370"	"LOC_Os12g01370"	"LOC_Os12g01370"	"fatty acid desaturase, putative, expressed"
-0.9960832595825195	1.5278628153304582E-6	2.2390135075569986E-5	"LOC_Os04g10240"	"LOC_Os04g10240"	"LOC_Os04g10240"	"nicotiana lesion-inducing like, putative, expressed"
-0.9961868524551392	0.006856938490691159	0.026083500274264645	"LOC_Os06g09560"	"LOC_Os06g09560"	"LOC_Os06g09560"	"heat shock protein DnaJ, putative, expressed"
-0.9972715377807617	1.3123883583993928E-5	1.241083503547729E-4	"LOC_Os05g35740"	"LOC_Os05g35740"	"LOC_Os05g35740"	"subtilisin N-terminal Region family protein, expressed"
-0.9975628852844238	0.0027050625301882477	0.01163054788318115	"LOC_Os05g41890"	"LOC_Os05g41890"	"LOC_Os05g41890"	"expressed protein"
-0.9977085590362549	5.1474800706148665E-6	5.785497042628326E-5	"LOC_Os07g13810"	"LOC_Os07g13810"	"LOC_Os07g13810"	"cytokinin-N-glucosyltransferase 1, putative, expressed"
-0.9978585243225098	1.0517461472010062E-4	6.991401192940297E-4	"LOC_Os10g03320"	"LOC_Os10g03320"	"LOC_Os10g03320"	"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed"
-0.99822998046875	9.493789871090099E-4	0.004649494286949384	"LOC_Os02g34650"	"LOC_Os02g34650"	"LOC_Os02g34650"	"expressed protein"
-0.9992320537567139	5.246627402744302E-8	1.9773788710041496E-6	"LOC_Os01g61410"	"LOC_Os01g61410"	"LOC_Os01g61410"	"NADH-ubiquinone oxidoreductase, mitochondrial precursor, putative, expressed"
-0.9993404746055603	2.5031321068892605E-4	0.00146749577372979	"LOC_Os08g09020"	"LOC_Os08g09020"	"LOC_Os08g09020"	"Cupin domain containing protein, expressed"
-0.9993631839752197	2.053615279523514E-5	1.7860785141188943E-4	"LOC_Os09g38520"	"LOC_Os09g38520"	"LOC_Os09g38520"	"DOMON domain containing protein, expressed"
-1.0000778138637543	0.0038263021559164037	0.015726976165418096	"LOC_Os11g35660"	"LOC_Os11g35660"	"LOC_Os11g35660"	"leucine-rich repeat receptor protein kinase EXS precursor, putative, expressed"
-1.0007779598236084	7.508553646335162E-4	0.0037888092996050966	"LOC_Os01g55310"	"LOC_Os01g55310"	"LOC_Os01g55310"	"haloacid dehalogenase-like hydrolase domain-containing protein 1A, putative, expressed"
-1.0012273788452148	1.7708285439347677E-4	0.001089532676649941	"LOC_Os12g18120"	"LOC_Os12g18120"	"LOC_Os12g18120"	"zinc finger C-x8-C-x5-C-x3-H type family protein, expressed"
-1.0015804171562195	6.673191697443728E-5	4.761437017760666E-4	"LOC_Os09g37580"	"LOC_Os09g37580"	"LOC_Os09g37580"	"expressed protein"
-1.0016118288040161	0.004248727298851454	0.017225058865299105	"LOC_Os05g03620"	"LOC_Os05g03620"	"LOC_Os05g03620"	"TKL_IRAK_CR4L.4 - The CR4L subfamily has homology with Crinkly4, expressed"
-1.001706838607788	2.6402538528594694E-7	5.997740893281631E-6	"LOC_Os06g02180"	"LOC_Os06g02180"	"LOC_Os06g02180"	"CSLD2 - cellulose synthase-like family D, expressed"
-1.0020198822021484	2.8128546299575224E-7	6.28424111144881E-6	"LOC_Os03g05470"	"LOC_Os03g05470"	"LOC_Os03g05470"	"tyrosine protein kinase domain containing protein, putative, expressed"
-1.002164363861084	6.858421957888741E-6	7.279062575311039E-5	"LOC_Os11g05650"	"LOC_Os11g05650"	"LOC_Os11g05650"	"mRNA-decapping enzyme, putative, expressed"
-1.002248764038086	0.001480651791004019	0.006865480458519796	"LOC_Os12g37530"	"LOC_Os12g37530"	"LOC_Os12g37530"	"expressed protein"
-1.0023746490478516	3.9700305299543106E-4	0.0021896554753447176	"LOC_Os06g07200"	"LOC_Os06g07200"	"LOC_Os06g07200"	"syntaxin, putative, expressed"
-1.0023890733718872	2.172904979207002E-5	1.8742702920050187E-4	"LOC_Os04g56170"	"LOC_Os04g56170"	"LOC_Os04g56170"	"OsSPL8 - SBP-box gene family member, expressed"
