,,,,Gene Symbol,,,MAP65-8,MAP65-8,ADR1,ADR1,,,,,DTA4,DTA4,,,,,RDR3,RDR3,,,,,,,,,CID9,CID9,RPPL1,RPPL1,ASPG2,ASPG2,,,,,SDR5,SDR5,EDS1B,EDS1B,EDS1,EDS1,PAD4,PAD4,,,EDL3,EDL3,,,,,ADR1-L1,ADR1-L1,,,,,,,ADR1-L2,ADR1-L2,,,,,,,SAG101,SAG101,,,,,,,ADR1-L3,ADR1-L3,,,,,,,,,,
F4-L4-2 > Ler x C24 F1 > C24 x Ler > crossbreed,F4-L4-2 / Ler,AT-00738,2,2,0.568837166,0.264242411,-0.103337765,0.573391974,-0.057282209,0.692140877,-0.042260177,0.853642821,0.13376309,0.496738851,0.135411263,0.30387333,0,1,-0.036385499,0.836588562,0.225592136,0.250834614,-0.164930344,0.377122223,-0.42775622,0.279509395,0.269673347,0.555120587,-0.141169041,0.562635601,-0.341629505,0.33875668,0.481544495,0.023133887,-0.706129313,0.0084638,-0.019766629,0.870336175,-0.317440033,0.105552256,0,1,1.034750223,0.014662301,0.438299417,0.37282753,2.151408672,0.048392911,0.014202118,0.970228732,-0.07749179,0.520334423,0.057021428,0.804975688,0,1,0.545067787,0.214615971,-0.071814999,0.730824888,0,1,0.340239048,0.038239934,0.369719028,0.359028786,0.377870083,0.32884112,-0.382477045,0.043931995,0.003414154,0.940633059,0.508937836,0.033085071,0,1,0.038353354,0.84977752,-0.507747173,0.207950965,0.042232841,0.845635414,-0.332614243,0.301757872,0,1,-0.019994911,0.92223382,0.361780167,0.077447474,0.305475712,0.208791539
F4-L4-2 > Ler x C24 F1 > C24 x Ler > crossbreed,F4-L4-2 / Ler,AT-00738,2,2,-0.666473866,0.158295631,0.168963194,0.585619628,0.413099408,0.164871559,0.026454411,0.890249133,-0.202516526,0.386034369,0.327146649,0.100332893,0,1,-0.528214753,0.131571159,0.03550446,0.366941929,-0.364278078,0.063116387,0.007788435,0.970092237,0.58533144,0.150082782,-0.041950107,0.77655673,-0.349308968,0.144040316,0.114945889,0.538914382,-0.09177196,0.556682944,-0.046973366,0.827952087,0.013584137,0.92118752,0,1,0.335608959,0.083522066,0.407883167,0.117042296,0.52601099,0.022908345,1.351788044,0.0289643,0.072498083,0.686348677,0,1,0,1,-0.378585339,0.019187061,-0.084313482,0.679578185,-0.035308134,0.88155961,-0.211324453,0.311717004,-0.424517632,0.096029155,0.473516941,0.230741009,0.440792084,0.234281331,-0.114484787,0.846531272,-0.118350506,0.23968567,0,1,-0.101081997,0.585027874,0.68006134,0.044093393,-0.035308134,0.881161988,-0.219452888,0.372102171,0,1,0.029180041,0.900371671,0.086713314,0.474561632,-0.131194115,0.585490346
F4-L4-2 > Ler x C24 F1 > C24 x Ler > crossbreed,F4-L4-2 / C24,AT-00738,2,2,-0.333674908,0.460858673,-1.077344656,0.057679117,-0.301553488,0.340634793,-0.086427361,0.766439497,-0.012793705,0.953557014,-1.006475449,0.04719726,0,1,0.327888936,0.292388618,-1.732080936,0.001533015,-1.158082962,0.01799765,-0.316239387,0.232194439,-1.225580931,0.060456175,0.886790156,0.024185298,-0.376372814,0.069592923,-1.407841206,0.012205686,-1.947080374,0.004546498,-1.76141119,0.051731963,0.508575916,0.119873986,-0.06252075,0.802190185,-0.594256639,0.077456579,0.103171349,0.375966996,0.565402985,0.225113884,-1.642735958,0.043382403,0.292320251,0.143748879,-0.335092962,0.238712132,0,1,0.147476196,0.578981519,-0.150906935,0.496061623,-0.055859573,0.817750454,-0.108886719,0.524749994,0.026110649,0.898404598,3.303920746,0.016930411,-1.966073513,0.027568407,-1.68149662,0.047645394,-0.965358019,0.00366707,0,1,0.043339033,0.86316669,0.052538872,0.74610883,0,1,0,1,0,1,-0.084701799,0.723734736,-0.650466919,0.015788659,-0.811445713,0.0306846
F4-L4-2 > Ler x C24 F1 > C24 x Ler > crossbreed,F4-L4-2 / C24,AT-00738,2,2,0.411882401,0.045659211,0.215508699,0.528367996,-1.106792688,0.045549676,-0.236429647,0.32309562,-0.052209951,0.814110339,0.335624576,0.285833478,-0.035336625,0.880289912,0.1568501,0.515214026,0.064180225,0.703903913,0.414142847,0.069117457,0.029180041,0.898352146,0.365546703,0.346795291,0.744128346,0.035037898,0.382414103,0.123536855,-0.476577282,0.091096543,-0.702237129,0.084456101,-1.39507091,0.031403795,0.834793806,0.03659289,-0.035336625,0.880289912,-1.916840315,0.024514157,-0.678692341,0.051632531,-0.881779194,0.01784971,-0.297344923,0.383007765,0.255592167,0.169747025,-0.075561941,0.750228167,0,1,-0.490316868,0.019887079,-0.110460825,0.602889478,0,1,0.295708895,0.163618714,-0.603429317,0.073180355,0.661089897,0.093868725,0.553654552,0.245576307,-0.10367918,0.861764967,-0.370508432,0.029092487,0,1,0.043339033,0.851709187,-0.390559196,0.098332152,0,1,0,1,0,1,-0.377980977,0.137186244,-0.121192932,0.310773909,-0.923976421,0.02341293
F4-L4-2 > Ler x C24 F1 > C24 x Ler > crossbreed,F4-L4-2 / Ler x C24 F1,AT-00738,2,2,0.560813427,0.229561001,0.174736738,0.193328559,-0.392339706,0.349578202,0,1,0.098215438,0.571552932,-0.004944324,0.970812559,0,1,0.042232841,0.845814705,0.340046525,0.115518562,-0.057309628,0.6867823,-0.06225881,0.761548042,0.829928637,0.114290141,0.049721628,0.842754841,-0.088374138,0.758256614,-0.311140537,0.028178586,-0.452501297,0.183548778,-0.40399456,0.100686654,-0.042148829,0.821639836,0,1,0.434146166,0.436949044,0.02559185,0.961105287,0.781352043,0.425868005,0.438980341,0.052500296,-0.124165803,0.537360609,-0.012065489,0.954249799,0,1,0.541245461,0.343824685,-0.075645179,0.741536736,0,1,0.071437359,0.805886567,0.268214226,0.630796492,0.89212513,0.040807128,-0.129152775,0.333943248,-0.069353104,0.292420655,0.103644371,0.756657958,0,1,-0.294130862,0.526462615,-0.239486217,0.359491974,0.042232841,0.844942868,0,1,0,1,0.029073998,0.895773649,-0.123651505,0.530441344,0.143437624,0.549298882
F4-L4-2 > Ler x C24 F1 > C24 x Ler > crossbreed,F4-L4-2 / Ler x C24 F1,AT-00738,2,2,0.122512341,0.201521739,-0.098084688,0.757003725,-0.168105125,0.437727451,0.01938425,0.917520344,-0.182058305,0.376360178,0.102666616,0.392820179,0,1,-0.242387891,0.505707979,-0.019725874,0.683808565,0.13023901,0.320974976,-0.013658011,0.932327867,-0.067079067,0.810909152,0.412496448,0.212293148,-0.325958252,0.215679884,-0.032607555,0.872744918,-0.556026697,0.064062349,-0.475084811,0.084559314,0.344537973,0.145818591,0,1,0.015966058,0.871621549,0.498318672,0.014272277,0.333552837,0.011094458,-0.10299325,0.812527955,0.343667746,0.091381907,-0.014332023,0.944428146,0,1,0.281908512,0.103033513,-0.049847133,0.799253941,0,1,0.038629055,0.87861824,0.009051323,0.952521324,0.197049618,0.474592656,0.212808609,0.48668772,-0.346133232,0.569266379,0.244070768,0.143899187,0,1,-0.005743202,0.974574685,-0.376287937,0.132499427,0,1,-0.091235347,0.651328683,0,1,0.007628489,0.962064207,-0.084976196,0.466335058,-0.000368357,0.998930752
F4-L4-2 > Ler x C24 F1 > C24 x Ler > crossbreed,F4-L4-2 / F4-L3-1,AT-00738,2,2,0.720359802,0.037013557,-0.066460133,0.500073671,-0.522264004,0.297780991,-0.349324375,0.377347022,-0.012177899,0.92632854,0.17632699,0.190071061,0,1,0.006872799,0.967600226,-0.303527117,0.053286452,0.028255224,0.901457608,-0.586134195,0.105891548,-0.936944723,0.082602188,-0.047496945,0.832162678,-0.15871501,0.611438632,-0.601677895,0.004802584,-0.539769888,0.02507372,-1.666976929,0.058790714,-0.353893757,0.0572544,-0.143644094,0.461019784,0.118560791,0.792847276,-0.541889191,0.422725469,-0.107890129,0.910381615,-0.982515335,0.039754257,-0.093912363,0.625980139,-0.231775805,0.478328109,0,1,0.090269089,0.844414592,-0.104742602,0.555743158,-0.035360042,0.862223029,0.028020859,0.734934866,-0.226097584,0.588524222,0.030281305,0.851227343,-0.270454884,0.121178843,0.034558296,0.69376725,-0.205728531,0.589333236,0,1,-0.437274277,0.383388579,-1.163263798,0.041605905,0.042232841,0.828130782,0,1,0,1,-0.072195761,0.714472532,-0.034757614,0.866266966,-0.085813761,0.587402821
F4-L4-2 > Ler x C24 F1 > C24 x Ler > crossbreed,F4-L4-2 / F4-L3-1,AT-00738,2,2,-0.097141266,0.67668885,0.130640507,0.688601255,-0.488627672,0.155196235,0.06812913,0.769009411,-0.160782784,0.405042261,0.531505346,0.037893202,0,1,0.219423443,0.383077323,-0.026966244,0.593525529,-0.425400734,0.16695945,-0.039886311,0.836437166,0.550944924,0.08560323,0.240618944,0.187138319,-0.286949635,0.128246114,0.137251377,0.500916421,-0.05593276,0.869697511,-2.040582418,0.00624608,0.262063503,0.233510345,0,1,0.278580546,0.16650264,-0.196181774,0.263347656,-0.166715145,0.269512653,0.134106159,0.662757218,0.297950178,0.130441636,-0.035695828,0.880334973,0,1,0.1714921,0.346378297,-0.132093936,0.599946737,0,1,-0.204723358,0.530294418,-0.408584595,0.261621773,0.525886059,0.122622795,0.395370245,0.266367704,0.35491848,0.581173539,-0.189705849,0.188981861,0,1,-0.019110825,0.922469556,0.022806644,0.91388756,0,1,0,1,0,1,-0.027115116,0.898611784,0.038657188,0.662230611,0.383516788,0.131584719
F4-L4-2 > Ler x C24 F1 > C24 x Ler > crossbreed,F4-L4-2 / F4-L3-2,AT-00738,2,2,0.699121952,0.14654997,-0.053992987,0.707458436,-0.493567467,0.085188396,-0.703341663,0.130787641,0.099638008,0.545643449,-0.062438488,0.619307339,0,1,-0.046496548,0.796283364,-0.215973377,0.118221022,-0.057554722,0.654394448,-0.671848178,0.058356319,-0.263639927,0.469827533,-0.279600054,0.370525986,-0.363216877,0.274013221,-0.420888424,0.017219532,-0.41136384,0.128550559,-1.791688204,0.007995087,-0.416125774,0.117284536,-0.042239331,0.829533517,0.191854,0.23530966,-0.559657097,0.298971385,-0.481339455,0.450065494,-0.54095459,0.12933065,-0.375906765,0.067603461,-0.247725204,0.245195687,0,1,0.035605431,0.863139033,-0.13233985,0.57585758,0,1,-0.109839439,0.232868195,-0.328255177,0.234927893,-0.366217613,0.089018114,-0.199432373,0.212913483,0.0400877,0.494443387,-0.267756462,0.437554717,0,1,0.047658101,0.806082964,-0.810117722,0.064874008,0.042232841,0.821678877,-0.042311672,0.833620548,0,1,-0.335702002,0.310555935,-0.035120964,0.756710052,-0.012065172,0.936063945
F4-L4-2 > Ler x C24 F1 > C24 x Ler > crossbreed,F4-L4-2 / F4-L3-2,AT-00738,2,2,0.35043788,0.411683261,-0.029579043,0.92009747,-0.103021622,0.704952598,-0.074337736,0.738965094,-0.165731639,0.400537312,0.28679955,0.121827744,0,1,-0.456908524,0.180560082,0.000492088,0.989777923,-0.167028904,0.33463499,0.029180041,0.899246395,0.069004297,0.904405892,-0.020512581,0.90905863,-0.045655727,0.83245033,0.162753582,0.422108352,-0.157405972,0.391090989,-1.542872071,0.013653258,0.389401913,0.149033621,-0.075500131,0.764035821,-0.320484161,0.353530169,-0.153451443,0.533913195,-0.100707054,0.211183339,0.866963387,0.08845254,-0.059602678,0.774154484,0,1,0,1,0.077956676,0.678915381,-0.097854465,0.635269105,0,1,-0.191342354,0.525013626,-0.431402206,0.289347142,0.377896786,0.254661173,0.306683183,0.409017116,0.332497597,0.602606893,-0.242813826,0.25116998,0,1,-0.301115274,0.426912397,-0.169615269,0.368131161,-0.049772594,0.800162494,0,1,0,1,-0.152363509,0.49912703,0.033405781,0.742109954,-0.0837183,0.649041831
F4-L4-2 > Ler x C24 F1 > C24 x Ler > crossbreed,F4-L4-2 / F4-L4-1,AT-00738,2,2,0.887372971,0.023928517,-0.239104986,0.100884646,-0.6510849,0.020979159,-0.173475564,0.512784719,0.084566563,0.452471793,-0.588204384,0.021056827,0,1,0.006800342,0.967821956,-0.345784307,0.082822144,0.107711077,0.427468926,-0.900210619,0.06394361,-1.018129587,0.193273425,-0.495340079,0.135753736,-0.490299702,0.190070644,0.104964495,0.445954561,-0.583637476,0.008714056,-0.27028513,0.0962644,-0.818399668,0.025851946,0,1,0.517021656,0.044517778,-0.586065769,0.237787843,-0.235674381,0.651880801,-0.81014061,0.090275869,-0.455040991,0.061797265,-0.276500463,0.220026717,0,1,0.000361919,0.99835676,0,1,0,1,-0.009028912,0.915854037,-0.188948154,0.422459066,-0.868609428,0.024763573,-0.33372736,0.03252764,0.083345413,0.172129467,-0.020840168,0.838624358,0,1,-0.017905027,0.927833855,-1.37989521,0.030225342,0.042232841,0.82665354,-0.173084646,0.510037065,0,1,-0.132888496,0.56374377,0.055290222,0.742142797,0.141771555,0.43557629
F4-L4-2 > Ler x C24 F1 > C24 x Ler > crossbreed,F4-L4-2 / F4-L4-1,AT-00738,2,2,-0.269404411,0.699128926,0.107409835,0.757503152,-0.549366713,0.104651339,-0.072704986,0.717419028,-0.047938533,0.780719638,0.050835133,0.694410026,0,1,-0.362329066,0.226031706,-0.060706854,0.247622892,0.125991821,0.391894251,-0.03999313,0.840520799,-0.356847048,0.13696301,0.283273816,0.179316133,0.027478218,0.884367049,-0.300717354,0.195522413,-0.045295,0.838656962,0.007668529,0.97044915,0.249955416,0.235926479,0,1,-0.622437239,0.325858802,-0.232122421,0.434991002,-0.443145752,0.016187154,-0.118700027,0.812888145,-0.095511317,0.540246189,0,1,0,1,-0.617867947,0.012318077,-0.021384342,0.92761904,0,1,-0.503483772,0.092032932,-0.489562035,0.09546987,0.036482811,0.927248836,0.300996661,0.421426386,-0.181168556,0.776899338,-0.557643175,0.057758469,0,1,-0.019207727,0.924179077,-0.27298975,0.212957293,-0.028373839,0.904310644,-0.042152956,0.860384941,0,1,-0.207949981,0.327665359,-0.167807579,0.31696251,-0.203831673,0.295043737
F4-S1-1 > C24 x Ler F1 > C24 x Ler > crossbreed,F4-S1-1 / Ler,AT-00738,2,2,-1.356900454,0.020114038,-0.274622917,0.17193079,0.583858013,0.104179971,-0.164035171,0.643572688,0.079087414,0.369760931,-0.411460161,0.114641048,0,1,-0.040620819,0.867281437,-0.478390217,0.214640886,-0.259077072,0.101084173,-0.311520219,0.409256309,-1.722836494,0.172676042,0.276528656,0.159595504,0.343004465,0.173748896,0.174398422,0.272438526,-0.081776142,0.563014865,1.355189323,0.045979779,0.008848667,0.956027746,0.052614033,0.770025551,0.891182899,0.159621701,0.650353909,0.020410249,0.543061256,0.19150798,-1.338431358,0.190952241,0.181673408,0.202111512,0.055645138,0.77921617,0,1,0.059783459,0.431018233,0.028358959,0.881052911,0.117282063,0.493018091,0.0593009,0.781972945,0.032344818,0.587752581,-0.491712093,0.202799052,0.230719805,0.482735366,-0.283648491,0.078350142,0.538261414,0.064196944,0.055645138,0.77921617,-0.006190196,0.975472271,-0.978988647,0.056955662,0,1,0.062286586,0.644628823,0,1,0.005610451,0.964057267,0.340511322,0.111949369,0.099024296,0.263215601
F4-S1-1 > C24 x Ler F1 > C24 x Ler > crossbreed,F4-S1-1 / F4-L1-1,AT-00738,2,2,-0.080748558,0.761405051,-0.063918591,0.713918805,0.055049658,0.85640949,-0.026682168,0.928390563,0.045366421,0.583162189,-0.303431034,0.081750929,0,1,0.172444016,0.273587495,-0.203927398,0.440953791,-0.087898254,0.433532149,-0.789869308,0.330965847,-1.497475624,0.08788643,0.361174107,0.139091507,-0.087794304,0.540006995,-0.06278801,0.411639541,-0.235332966,0.163361281,0.175081849,0.782824397,-0.055336952,0.510973215,0.059490636,0.744335651,1.162902117,0.074829228,0.553836346,0.026212579,0.751687765,0.007706638,-0.78430891,0.336731404,0.133123338,0.353233755,-0.159146667,0.36342451,0,1,0.490152359,0.016852915,0.028358959,0.881895185,0.05490366,0.699271023,0.523641825,0.12032713,0.464479446,0.043217402,-0.204172611,0.651566803,-0.016646385,0.931099534,-0.226703167,0.122745328,0.417848587,0.010628182,0.055645138,0.780616641,-0.215939611,0.519576848,-0.956180573,0.077561021,0,1,0.111280128,0.514661193,0,1,0.112432197,0.210906535,0.113328934,0.414698839,0.552271843,0.019753477
F4-S1-1 > C24 x Ler F1 > C24 x Ler > crossbreed,F4-S1-1 / F4-L1-2,AT-00738,2,2,-0.145337105,0.496246696,0.027498007,0.852110028,0.115364552,0.787189007,0.055862576,0.820341468,0.086102024,0.337814182,-0.208428383,0.246256873,0,1,0.029460445,0.880472302,0.276071727,0.07072565,-0.038894653,0.722329736,-0.204119623,0.691114783,-0.197458506,0.697111309,0.498388469,0.052213322,0.044710875,0.625189304,0.238675117,0.252721548,-0.023833513,0.81017679,0.528875589,0.395472348,0.387411118,0.065111734,0.059502345,0.738808692,1.09884131,0.079953417,0.60443449,0.021279471,0.671668053,0.025034092,-0.165160179,0.747909009,0.110131741,0.383390516,-0.088219225,0.682509303,0,1,0.508721828,0.154663131,0.028358959,0.879249513,0.117282063,0.484842062,0.637351036,0.125580817,0.376502514,0.089368798,0.112552166,0.69673562,0.053442955,0.79183352,-0.27000618,0.132970631,0.387547493,0.125982687,0.055645138,0.776227951,-0.00608138,0.975609303,-1.056559563,0.048980009,0,1,-0.062578797,0.599588513,0,1,0.189540476,0.2947447,0.199691772,0.213974699,0.383205891,0.081535369
F4-S1-1 > C24 x Ler F1 > C24 x Ler > crossbreed,F4-S1-1 / F4-L2-1,AT-00738,2,2,-0.236624241,0.309541404,-0.269171715,0.169438437,0.45650959,0.141326502,0.240316033,0.263255715,-0.012660861,0.89207536,-0.50600791,0.04070539,0,1,0.20776394,0.289434701,-1.019200921,0.006750405,-0.373885155,0.068777196,0.071265042,0.754910707,-0.167862892,0.554300845,0.271826446,0.266023964,0.242536783,0.123120472,0.148098469,0.389391392,0.146229267,0.269616067,1.669272661,0.026910121,-0.166643143,0.128835514,0.094808921,0.649025738,1.531503916,0.042771354,0.941650152,0.034967359,1.165297508,0.007942989,-0.167824745,0.634031177,-0.001206815,0.991710424,-0.101439103,0.537396193,0,1,0.89161396,0.032792248,0.028358959,0.881770074,0.081760079,0.545680463,0.372246504,0.190243155,0.683678627,0.031144131,-0.211275578,0.311710685,-0.105588436,0.591062725,-0.296799183,0.237332731,0.417484283,0.023299182,0.055645138,0.780408442,0.023315609,0.875602186,-0.623749733,0.200861558,0,1,0.111280128,0.514097333,0,1,0.168098614,0.255487323,0.069491386,0.434555948,0.587328434,0.003762138
F4-S1-1 > C24 x Ler F1 > C24 x Ler > crossbreed,F4-S1-1 / C24,AT-00738,2,2,-0.581051826,0.516960263,-0.083209038,0.607991397,0.299237251,0.349068403,0.018969119,0.925113976,0.113061845,0.211957604,-0.215563416,0.161959052,0,1,0.20776394,0.283985198,-0.772746682,0.026760414,-0.020133495,0.881919324,-0.296036005,0.325259,-1.540037632,0.060329232,0.623537004,0.042188305,0.114328623,0.291405916,-0.232764959,0.060665946,-0.201883793,0.137527645,0.480160236,0.317741752,0.024675369,0.892346323,0.059482284,0.740190625,1.076864719,0.081878245,1.028499126,0.049871661,0.574038029,0.042199139,-1.409721375,0.04327555,0.336361527,0.056757916,-0.048982888,0.736635447,0,1,1.185342789,0.009200734,0.028358959,0.880415082,0.117282063,0.490129054,0.61527133,0.089305431,0.804685116,0.021115838,-0.256613255,0.266755581,0.223494291,0.532219291,-0.385403156,0.141984329,0.534968376,0.004565117,0.055645138,0.778157651,-0.009647563,0.949914634,-1.027621746,0.073784955,0,1,0.111280128,0.507978499,0,1,0.161183417,0.267367899,0.212315559,0.234387085,0.64609623,0.015553921
F4-S1-1 > C24 x Ler F1 > C24 x Ler > crossbreed,F4-S1-1 / F4-L2-2,AT-00738,2,2,-0.399767876,0.241649449,-0.27440834,0.167300984,0.399655819,0.25544405,-0.065922976,0.701633036,0.141426995,0.354223907,-0.455478907,0.038979195,0,1,0.165477723,0.303883284,-1.115129113,0.003620518,-0.081613541,0.402855933,-0.267738581,0.255528182,0.106648922,0.696650386,0.048064411,0.802937806,0.27977705,0.080570757,0.047600269,0.538097262,0.045782328,0.749318779,0.831664085,0.099480502,-0.014924526,0.921029627,0.094808921,0.656153917,0.944075227,0.228464618,0.372485638,0.2556732,0.441574574,0.128391519,-0.214250088,0.559775293,0.23302573,0.137377605,-0.12624523,0.473617166,0,1,0.301108837,0.283263326,0.028358959,0.884791017,0.117282063,0.509892404,0.087414742,0.688243032,-0.157402515,0.50444746,-0.451198101,0.103167273,0.041100502,0.828971326,-0.282871723,0.125398815,0.086446762,0.291412026,0.055645138,0.785455704,0.101127088,0.64022547,-0.710716724,0.116830207,0,1,0.111280128,0.527666628,0,1,0.02667205,0.769815624,-0.022208214,0.783842087,0.34195137,0.098899134
F4-S1-1 > C24 x Ler F1 > C24 x Ler > crossbreed,F4-S1-1 / C24 x Ler F1,AT-00738,2,2,-1.319622755,0.01647871,-0.095947266,0.626064301,0.578707695,0.148641303,0.212211162,0.235913441,0.045417964,0.582702577,-0.332118988,0.134947434,0,1,0.172473162,0.27393803,-0.355817914,0.0569182,0.064770222,0.77242291,0.134019017,0.487519741,-0.727163315,0.181491897,0.569077313,0.039863244,0.374284983,0.045038942,-0.030768633,0.651111364,-0.118754625,0.421976238,1.300361991,0.045548759,0.181333303,0.257534772,0.094808921,0.646103144,0.67767036,0.177182034,0.782663822,0.015476201,0.64059782,0.083825357,-0.431072235,0.413817286,0.108733058,0.481964529,0.006666619,0.969759941,0,1,0.362392902,0.354964167,-0.027352724,0.870796382,0.117282063,0.490591705,0.284771442,0.429118633,0.004262924,0.989426017,0.122136593,0.662851632,0.358694315,0.285210788,-0.389279366,0.137008175,0.310183525,0.021815069,0.055645138,0.778326929,0.101127088,0.63012284,-0.888941288,0.055535272,0,1,0.062342752,0.643072009,0,1,0.189540476,0.300419748,0.164901733,0.513957739,0.458641291,0.009535914
F4-S2-1 > C24 x Ler F1 > C24 x Ler > crossbreed,F4-S2-1 / Ler,AT-00738,2,2,-1.625672579,0.033676673,-0.172071457,0.266427398,0.453009367,0.167519256,-0.383728594,0.326532632,0.080859818,0.687683046,0.246098518,0.249686942,0,1,-0.057570308,0.82451725,-0.144303083,0.641713083,-0.224967003,0.114024557,-0.480308473,0.234311551,-1.656980038,0.185504258,0.159424007,0.314849526,0.605937004,0.06441579,0.520080566,0.045808811,-0.103794813,0.415989161,0.535834312,0.0598744,0.319471836,0.148926213,0.042020068,0.734482825,0.057486534,0.843597651,0.696888447,0.012212062,0.755046368,0.118829414,-1.046393394,0.25268811,0.602998912,0.028493706,0.101077013,0.640448809,0,1,-0.039060593,0.872952402,0.063650474,0.679520309,0.077425554,0.623500407,0.362185955,0.15713568,0.478438854,0.301322907,-0.482707977,0.189531624,0.609637737,0.107589141,-0.133472443,0.271167129,0.80082798,0.132490471,0,1,0.125565886,0.649619997,-0.758704185,0.026726941,0,1,0.261749208,0.287423462,0,1,-0.155567765,0.37274754,0.828036308,0.021122469,-0.101264954,0.263166398
F4-S2-1 > C24 x Ler F1 > C24 x Ler > crossbreed,F4-S2-1 / F4-L1-1,AT-00738,2,2,-0.349520683,0.401661694,0.03863287,0.802261591,-0.075798988,0.808516145,-0.246375591,0.436745971,0.047138825,0.812207878,0.354127645,0.06308803,0,1,0.155494526,0.380904913,0.130159736,0.603237331,-0.053788185,0.589455187,-0.958657563,0.258331031,-1.431619167,0.099455744,0.244069457,0.235980615,0.175138235,0.266480982,0.282894135,0.041047152,-0.257351637,0.103742912,-0.644273162,0.317377865,0.255286217,0.057344016,0.04889667,0.700775623,0.329205751,0.11193236,0.600370884,0.014930869,0.963672876,0.008859788,-0.492270947,0.493797988,0.554448843,0.041858297,-0.113714792,0.529816866,0,1,0.391308308,0.212585077,0.063650474,0.68277514,0.015047152,0.908558786,0.82652688,0.043246288,0.910573483,0.125411019,-0.195168495,0.656504273,0.362271547,0.027023667,-0.076527119,0.492142379,0.680415154,0.14712818,0,1,-0.084183529,0.816946983,-0.735896111,0.061269633,0,1,0.310742736,0.259979278,0,1,-0.048746016,0.678665698,0.60085392,0.031014411,0.351982594,0.047942985
F4-S2-1 > C24 x Ler F1 > C24 x Ler > crossbreed,F4-S2-1 / F4-L1-2,AT-00738,2,2,-0.41410923,0.294618726,0.130049467,0.362169653,-0.015484095,0.971137285,-0.163830847,0.512435973,0.087874427,0.663549542,0.449130297,0.073662944,0,1,0.012510955,0.95347935,0.610158861,0.014768289,-0.004784584,0.962235808,-0.372907877,0.480791628,-0.131602049,0.798855901,0.38128382,0.076402411,0.307643414,0.048280586,0.584357262,0.059529919,-0.045852184,0.536338687,-0.290479422,0.555202961,0.698034286,0.019972162,0.048908379,0.687256396,0.265144944,0.119672455,0.650969028,0.011973529,0.883653164,0.019478165,0.126877785,0.781859517,0.531457245,0.037716594,-0.042787351,0.848385572,0,1,0.409877777,0.313905597,0.063650474,0.672447145,0.077425554,0.615767062,0.940236092,0.056032769,0.82259655,0.151899874,0.121556282,0.653279364,0.432360888,0.031488072,-0.119830132,0.400076151,0.650114059,0.186597466,0,1,0.125674695,0.647252738,-0.836275101,0.021273114,0,1,0.13688381,0.512442529,0,1,0.028362263,0.87326622,0.687216759,0.023987718,0.182916641,0.259776622
F4-S2-1 > C24 x Ler F1 > C24 x Ler > crossbreed,F4-S2-1 / C24,AT-00738,2,2,-0.849823952,0.390273005,0.019342422,0.887096465,0.168388605,0.575220644,-0.200724304,0.354184657,0.114834249,0.572002769,0.441995263,0.047631036,0,1,0.19081445,0.362990141,-0.438659549,0.075047053,0.013976574,0.91459775,-0.464824259,0.155109778,-1.474181175,0.069924928,0.506432354,0.05698001,0.377261162,0.035206173,0.112917185,0.191925019,-0.223902464,0.059261724,-0.339194775,0.302148372,0.335298538,0.1689464,0.048888318,0.690647662,0.243168354,0.121526338,1.075033665,0.043775197,0.78602314,0.029063961,-1.117683411,0.039227802,0.757687032,0.01434202,-0.003551014,0.982374907,0,1,1.086498737,0.044216421,0.063650474,0.677035093,0.077425554,0.620779216,0.918156385,0.034271657,1.250779152,0.074788824,-0.247609138,0.220882937,0.602412224,0.13986586,-0.235227108,0.290828407,0.797534943,0.112990297,0,1,0.122108519,0.615639389,-0.807337284,0.061190382,0,1,0.310742736,0.25698486,0,1,5.20982E-06,0.999972284,0.699840546,0.029902047,0.44580698,0.032713834
F4-S2-1 > C24 x Ler F1 > C24 x Ler > crossbreed,F4-S2-1 / F4-L2-1,AT-00738,2,2,-0.505396366,0.227419525,-0.166620255,0.26351431,0.325660944,0.247523636,0.020622604,0.898862541,-0.010888457,0.957199812,0.15155077,0.289453447,0,1,0.19081445,0.367542684,-0.685113788,0.01394446,-0.339775085,0.074492931,-0.097523212,0.633325636,-0.102006435,0.73557502,0.154721797,0.466578424,0.505469322,0.028649075,0.493780613,0.0672829,0.124210596,0.238553017,0.84991765,0.008669871,0.143980026,0.139233917,0.084214956,0.602036297,0.69780755,0.015765496,0.98818469,0.029232534,1.377282619,0.007737203,0.124213219,0.638091087,0.42011869,0.061746817,-0.056007229,0.747799337,0,1,0.792769909,0.095871612,0.063650474,0.682293653,0.041903574,0.729471862,0.675131559,0.05607868,1.129772663,0.090142928,-0.202271461,0.25422582,0.273329496,0.030759551,-0.146623135,0.500933111,0.68005085,0.150348812,0,1,0.155071691,0.527344763,-0.403465271,0.258075774,0,1,0.310742736,0.259723246,0,1,0.006920405,0.96339637,0.557016373,0.01436228,0.387039185,0.009818996
